title_id	title_type	primary_title	original_title	is_adult	start_year	end_year	runtime_minutes
tt5244358	tvEpisode	Episode dated 11 December 2015	Episode dated 11 December 2015	0	2015	\N	\N
tt5251590	tvEpisode	Episode dated 20 November 2015	Episode dated 20 November 2015	0	2015	\N	\N
tt5251722	tvEpisode	Episode #3.3	Episode #3.3	0	2005	\N	\N
tt5251754	tvEpisode	Episode #4.6	Episode #4.6	0	2006	\N	\N
tt5253542	tvEpisode	Episode dated 3 February 2013	Episode dated 3 February 2013	0	2013	\N	\N
tt5253692	tvEpisode	Episode #1.10	Episode #1.10	0	1996	\N	\N
tt5255580	tvEpisode	Episode dated 7 December 2015	Episode dated 7 December 2015	0	2015	\N	\N
tt5256166	tvEpisode	Episode dated 15 October 2006	Episode dated 15 October 2006	0	2006	\N	\N
tt5260390	tvEpisode	Episode dated 9 December 2015	Episode dated 9 December 2015	0	2015	\N	\N
tt5261522	tvEpisode	Una estrella, una canción	Una estrella, una canción	0	2013	\N	51
tt5262866	tvEpisode	Episode dated 10 December 2015	Episode dated 10 December 2015	0	2015	\N	\N
tt5267160	video	Hot Chicks Big Fangs 2	Hot Chicks Big Fangs 2	1	2015	\N	157
tt5267290	tvEpisode	Episode dated 11 June 2002	Episode dated 11 June 2002	1	2002	\N	\N
tt5272112	tvEpisode	Episode #5.6	Episode #5.6	0	2015	\N	43
tt5273260	tvSeries	Situationships	Situationships	0	2016	2018	\N
tt5277432	movie	Dorome: Boys	Dorome: Danshi-hen	0	2016	\N	92
tt5278324	tvEpisode	Episode dated 6 December 2013	Episode dated 6 December 2013	0	2013	\N	\N
tt5279630	tvEpisode	Episode #1.125	Episode #1.125	0	2015	\N	\N
tt5280728	tvEpisode	Episode dated 17 December 2015	Episode dated 17 December 2015	0	2015	\N	\N
tt5284810	tvEpisode	Episode dated 29 November 2015	Episode dated 29 November 2015	0	2015	\N	\N
tt5288076	tvEpisode	Episode dated 4 January 2016	Episode dated 4 January 2016	0	2016	\N	\N
tt5288932	tvEpisode	Episode dated 25 December 2015	Episode dated 25 December 2015	0	2015	\N	\N
tt5293786	tvEpisode	Episode dated 15 September 2005	Episode dated 15 September 2005	0	2005	\N	\N
tt5310368	short	Brick & Mopsie	Brick & Mopsie	0	2016	\N	6
tt5312964	tvEpisode	Episode #1.688	Episode #1.688	0	1967	\N	30
tt5314136	tvEpisode	Episode #1.9	Episode #1.9	0	2008	\N	\N
tt5318008	tvEpisode	Episode #4.6	Episode #4.6	0	\N	\N	\N
tt5318380	tvEpisode	Episode dated 14 January 2016	Episode dated 14 January 2016	0	2016	\N	\N
tt5320190	tvMovie	The Seven New Signs of the Apocalypse	The Seven New Signs of the Apocalypse	0	2016	\N	86
tt5327594	tvEpisode	Episode dated 3 October 2000	Episode dated 3 October 2000	0	2000	\N	\N
tt5332466	tvEpisode	Episode dated 13 January 2004	Episode dated 13 January 2004	0	2004	\N	\N
tt5332810	short	Ética	Ética	0	2016	\N	\N
tt5333126	tvEpisode	Episode dated 10 January 2006	Episode dated 10 January 2006	1	2006	\N	\N
tt5335038	video	Shinjin 114cm K-cup Anna	Shinjin 114cm K-cup Anna	1	2010	\N	120
tt5346294	tvEpisode	Episode #1.47	Episode #1.47	0	2000	\N	\N
tt5351790	tvEpisode	Episode dated 20 January 2016	Episode dated 20 January 2016	0	2016	\N	\N
tt5356850	tvEpisode	Episode dated 19 January 2016	Episode dated 19 January 2016	0	2016	\N	\N
tt5361804	tvEpisode	Episode #1.249	Episode #1.249	0	2001	\N	\N
tt5361840	tvEpisode	Episode dated 6 December 2009	Episode dated 6 December 2009	0	2009	\N	\N
tt5366246	tvEpisode	Episode #1.1576	Episode #1.1576	0	1972	\N	30
tt5366840	tvEpisode	Episode #1.1147	Episode #1.1147	0	1969	\N	30
tt5371612	movie	The Sino-Japanese War at Sea 1894	The Sino-Japanese War at Sea 1894	0	2012	\N	120
tt5371926	tvEpisode	Episode #2.237	Episode #2.237	0	2016	\N	45
tt5372394	tvEpisode	Episode dated 30 January 2016	Episode dated 30 January 2016	0	2016	\N	\N
tt5372632	tvEpisode	Episode #4.16	Episode #4.16	0	2016	\N	\N
tt5372872	tvEpisode	Episode dated 19 September 2012	Episode dated 19 September 2012	0	2012	\N	\N
tt5375894	tvEpisode	Episode dated 8 February 2016	Episode dated 8 February 2016	0	2016	\N	\N
tt5377566	short	Rangeelare	Rangeelare	0	2005	\N	\N
tt5380182	tvEpisode	Episode #1.342	Episode #1.342	0	\N	\N	\N
tt5380356	tvEpisode	Episode #1.422	Episode #1.422	0	\N	\N	\N
tt5381660	tvEpisode	Episode #1.1171	Episode #1.1171	0	\N	\N	\N
tt5382522	tvEpisode	Episode #1.1598	Episode #1.1598	0	\N	\N	\N
tt5384466	tvEpisode	Episode #1.2421	Episode #1.2421	0	\N	\N	\N
tt5386328	tvEpisode	Episode #1.3337	Episode #1.3337	0	\N	\N	\N
tt5386522	tvEpisode	Episode #1.3434	Episode #1.3434	0	\N	\N	\N
tt5387542	tvEpisode	Episode #1.3926	Episode #1.3926	0	\N	\N	\N
tt5388654	tvEpisode	Episode #1.4444	Episode #1.4444	0	\N	\N	\N
tt5390896	tvEpisode	Episode #1.4917	Episode #1.4917	0	\N	\N	\N
tt5392252	tvEpisode	Episode #1.5593	Episode #1.5593	0	\N	\N	\N
tt5393170	tvEpisode	Episode #1.6051	Episode #1.6051	0	\N	\N	\N
tt5394518	tvEpisode	Episode #1.6358	Episode #1.6358	0	\N	\N	\N
tt5396148	tvEpisode	Episode #1.6806	Episode #1.6806	0	\N	\N	\N
tt5400236	tvEpisode	Episode #1.7011	Episode #1.7011	0	\N	\N	\N
tt5400626	tvEpisode	Episode #1.7201	Episode #1.7201	0	\N	\N	\N
tt5401156	tvEpisode	Episode #1.7466	Episode #1.7466	0	\N	\N	\N
tt5403550	tvEpisode	Episode #1.2120	Episode #1.2120	0	\N	\N	\N
tt5404318	tvEpisode	Episode #1.2503	Episode #1.2503	0	\N	\N	\N
tt5405582	tvEpisode	Episode #1.3124	Episode #1.3124	0	\N	\N	\N
tt5406030	tvEpisode	Episode #1.3342	Episode #1.3342	0	\N	\N	\N
tt5406274	tvEpisode	Episode #1.3464	Episode #1.3464	0	\N	\N	\N
tt5408796	tvEpisode	Episode #1.4707	Episode #1.4707	0	\N	\N	\N
tt5409374	tvEpisode	Episode #1.4996	Episode #1.4996	0	\N	\N	\N
tt5409692	tvEpisode	Episode #1.5151	Episode #1.5151	0	\N	\N	\N
tt5410500	tvEpisode	Episode #1.5552	Episode #1.5552	0	\N	\N	\N
tt5412088	tvEpisode	Episode #1.6340	Episode #1.6340	0	\N	\N	\N
tt5412360	tvEpisode	Episode #1.6472	Episode #1.6472	0	\N	\N	\N
tt5416248	tvEpisode	Episode #1.5758	Episode #1.5758	0	\N	\N	28
tt5416364	tvEpisode	Episode #1.5816	Episode #1.5816	0	\N	\N	28
tt5417950	tvEpisode	Episode #1.6548	Episode #1.6548	0	2016	\N	28
tt5419574	tvEpisode	Richard Attenborough	Richard Attenborough	0	1968	\N	24
tt5424542	tvEpisode	Episode dated 7 February 2016	Episode dated 7 February 2016	0	2016	\N	\N
tt5425796	tvEpisode	Episode dated 9 February 1971	Episode dated 9 February 1971	0	1971	\N	\N
tt5426484	tvEpisode	Episode #8.17	Episode #8.17	0	2016	\N	\N
tt5431122	tvEpisode	Episode #1.12	Episode #1.12	0	2016	\N	\N
tt5450902	tvEpisode	Episode #1.7	Episode #1.7	0	2016	\N	\N
tt5457222	movie	Anomaly	Anomaly	0	2016	\N	72
tt5459876	tvEpisode	Episode #2.2	Episode #2.2	0	2016	\N	\N
tt5467666	short	Podvig na Zeravshane	Podvig na Zeravshane	0	1964	\N	\N
tt5468724	video	Cancion Del Mariachi (Unplugged)	Cancion Del Mariachi (Unplugged)	0	2014	\N	\N
tt5469816	tvEpisode	Episode #1.4136	Episode #1.4136	0	1985	\N	30
tt5474082	short	Bis dass der Tod euch scheidet	Bis dass der Tod euch scheidet	0	2015	\N	4
tt5476882	tvEpisode	Episode #2.1	Episode #2.1	0	1985	\N	43
tt5480400	tvEpisode	Episode dated 2 March 2016	Episode dated 2 March 2016	0	2016	\N	\N
tt5481406	short	Carma	Carma	0	2000	\N	2
tt5485400	tvEpisode	Episode #1.1000	Episode #1.1000	0	1960	\N	30
tt5488418	tvEpisode	Theresa wird optimistisch	Theresa wird optimistisch	0	2012	\N	\N
tt5495682	tvEpisode	Episode #1.234	Episode #1.234	0	2016	\N	\N
tt5498848	tvEpisode	Episode #2.23	Episode #2.23	0	2016	\N	\N
tt5502142	tvEpisode	Episode #1.6	Episode #1.6	0	2016	\N	64
tt5504942	tvEpisode	Episode dated 11 March 2016	Episode dated 11 March 2016	0	2016	\N	\N
tt5517774	tvEpisode	Episode #3.2	Episode #3.2	0	1959	\N	\N
tt5518208	tvEpisode	Episode #1.13508	Episode #1.13508	0	2016	\N	36
tt5522248	tvEpisode	Episode #1.11	Episode #1.11	0	2016	\N	\N
tt5524484	videoGame	Titanic: A Mysterious Undersea Adventure	Titanic: A Mysterious Undersea Adventure	0	1998	\N	\N
tt5526344	tvEpisode	Episode dated 5 March 2016	Episode dated 5 March 2016	0	2016	\N	\N
tt5536358	tvEpisode	Drew Carey	Drew Carey	0	2015	\N	\N
tt5540030	tvEpisode	Episode dated 16 March 2016	Episode dated 16 March 2016	0	2016	\N	\N
tt5540732	tvEpisode	Episode dated 11 March 2016	Episode dated 11 March 2016	0	2016	\N	\N
tt5541338	tvSeries	Six	Six	0	2017	2018	60
tt5542372	tvEpisode	Episode #1.2	Episode #1.2	0	1992	\N	\N
tt5545228	tvEpisode	Episode #1.8	Episode #1.8	0	2013	\N	\N
tt5547456	tvEpisode	Episode dated 14 March 2016	Episode dated 14 March 2016	0	2016	\N	\N
tt5549192	tvEpisode	Episode #1.9	Episode #1.9	0	2012	\N	\N
tt5557392	tvEpisode	Episode #1.55	Episode #1.55	0	2013	\N	\N
tt5566008	tvEpisode	Episode #5.75	Episode #5.75	0	2016	\N	\N
tt5572950	tvEpisode	Episode #1.1	Episode #1.1	0	2015	\N	\N
tt5573120	movie	You're Not Thinking Straight	You're Not Thinking Straight	0	2016	\N	84
tt5573654	tvEpisode	Episode dated 4 April 2016	Episode dated 4 April 2016	0	2016	\N	\N
tt5577222	tvEpisode	Episode #1.110	Episode #1.110	0	2009	\N	\N
tt5577840	tvEpisode	Episode #1.10	Episode #1.10	0	2016	\N	\N
tt5584818	tvEpisode	Episode #2.10	Episode #2.10	0	\N	\N	\N
tt5590474	tvEpisode	Episode #1.10	Episode #1.10	0	2015	\N	\N
tt5591404	tvEpisode	Episode #1.23	Episode #1.23	0	\N	\N	\N
tt5592786	short	HipMen: Los Angeles	HipMen: Los Angeles	0	2017	\N	\N
tt5594490	tvSeries	Foursome	Foursome	0	2016	2018	23
tt5596096	tvEpisode	Episode dated 22 February 2016	Episode dated 22 February 2016	0	2016	\N	\N
tt5597112	tvEpisode	Episode #6.3	Episode #6.3	0	2016	\N	\N
tt5605788	tvEpisode	Episode dated 28 February 2016	Episode dated 28 February 2016	0	2016	\N	\N
tt5608762	tvEpisode	Episode #1.5	Episode #1.5	0	2016	\N	54
tt5610116	tvEpisode	5TAGES of a Booty Call	5TAGES of a Booty Call	0	2016	\N	\N
tt5611736	tvEpisode	Episode #1.107	Episode #1.107	0	2014	\N	\N
tt5615810	tvEpisode	Episode dated 22 June 1990	Episode dated 22 June 1990	0	1990	\N	\N
tt5622880	tvEpisode	Episode #1.1704	Episode #1.1704	0	2004	\N	\N
tt5625446	tvEpisode	Episode dated 19 April 1983	Episode dated 19 April 1983	0	1983	\N	\N
tt5625664	tvEpisode	Episode #1.37	Episode #1.37	0	2015	\N	\N
tt5626838	short	Editors on Editing: Joe Walker - Sicario	Editors on Editing: Joe Walker - Sicario	0	2016	\N	18
tt5629588	tvEpisode	Episode #1.94	Episode #1.94	0	2013	\N	\N
tt5631578	tvEpisode	Episode #1.19	Episode #1.19	0	1980	\N	\N
tt5633860	tvEpisode	Episode #1.30	Episode #1.30	0	2009	\N	\N
tt5636124	tvEpisode	Episode #1.43	Episode #1.43	0	2016	\N	\N
tt5638822	tvEpisode	Episode dated 14 April 2016	Episode dated 14 April 2016	0	2016	\N	\N
tt5647104	video	UConn Waterbury	UConn Waterbury	0	2011	\N	4
tt5651270	short	Anywhere But Here	Anywhere But Here	0	2016	\N	10
tt5651832	short	Captain Cyborg	Captain Cyborg	0	2016	\N	11
tt5683520	tvEpisode	Episode #1.1137	Episode #1.1137	0	1982	\N	\N
tt5684362	tvSeries	I menù di Benedetta	I menù di Benedetta	0	2011	2013	60
tt5685654	tvEpisode	Episode #1.10	Episode #1.10	0	2016	\N	\N
tt5686076	tvEpisode	Episode #1.8	Episode #1.8	0	1996	\N	\N
tt5688486	tvEpisode	Episode #1.2	Episode #1.2	0	2017	\N	\N
tt5689888	tvEpisode	Episode dated 17 May 2016	Episode dated 17 May 2016	0	2016	\N	\N
tt5694472	tvEpisode	Episode #1.14	Episode #1.14	0	2014	\N	40
tt5694946	tvEpisode	Episode #1.39	Episode #1.39	0	2012	\N	\N
tt5700512	tvEpisode	Episode #1.4	Episode #1.4	0	2005	\N	\N
tt5700738	tvEpisode	Episode #1.21	Episode #1.21	0	2015	\N	\N
tt5704932	tvEpisode	Episode dated 8 May 2016	Episode dated 8 May 2016	0	2016	\N	\N
tt5705852	tvEpisode	Episode dated 17 May 2016	Episode dated 17 May 2016	0	2016	\N	\N
tt5716626	short	Splat!	Splat!	0	2016	\N	8
tt5719824	videoGame	Moero Crystal	Genkai tokki moero kurisutaru	0	2015	\N	\N
tt5720852	tvEpisode	Episode dated 27 May 2016	Episode dated 27 May 2016	0	2016	\N	\N
tt5721098	tvSpecial	The Eurovision Song Contest	The Eurovision Song Contest	0	2016	\N	\N
tt5727944	tvEpisode	Episode #1.769	Episode #1.769	0	1995	\N	22
tt5729278	tvEpisode	Episode #1.298	Episode #1.298	0	1993	\N	22
tt5731794	tvEpisode	Episode #1.961	Episode #1.961	0	1996	\N	22
tt5733146	tvEpisode	Episode dated 31 May 2016	Episode dated 31 May 2016	0	2016	\N	60
tt5734456	tvEpisode	Rebel Wilson/David Schwimmer/TWENTY88	Rebel Wilson/David Schwimmer/TWENTY88	0	2016	\N	\N
tt5734974	tvEpisode	Episode #1.13575	Episode #1.13575	0	2016	\N	36
tt5738110	video	You Dig My Stuff	You Dig My Stuff	0	1997	\N	1
tt5739212	tvEpisode	Episode dated 24 September 2010	Episode dated 24 September 2010	0	2010	\N	\N
tt5739680	tvMovie	A December Bride	A December Bride	0	2016	\N	86
tt5741420	tvEpisode	Episode dated 25 March 1954	Episode dated 25 March 1954	0	1954	\N	\N
tt5741620	tvEpisode	Episode #1.50	Episode #1.50	0	1960	\N	\N
tt5746156	tvSeries	To the Dearest Intruder	Zhi, di san zhe	0	2015	\N	90
tt5748216	movie	All of the Songs We Learned in Grammar School Have Horrible Messages	All of the Songs We Learned in Grammar School Have Horrible Messages	0	2013	\N	\N
tt5751758	tvEpisode	Episode dated 4 May 2016	Episode dated 4 May 2016	0	2016	\N	\N
tt5756678	tvEpisode	Episode dated 27 September 1981	Episode dated 27 September 1981	0	1981	\N	\N
tt5756964	short	Goats	Goats	0	2016	\N	\N
tt5762020	tvEpisode	Episode dated 6 April 2016	Episode dated 6 April 2016	0	2016	\N	110
tt5771150	tvSeries	Do You Want to See a Dead Body?	Do You Want to See a Dead Body?	0	2017	2017	15
tt5777740	tvEpisode	Episode #1.5	Episode #1.5	0	\N	\N	\N
tt5777944	movie	Crimson Peacock 3	Shinshokoku monogatari benikujaku 3: Tsuki no hakkotsu shiro	0	1955	\N	53
tt5781092	tvEpisode	Episode #1.143	Episode #1.143	0	2007	\N	\N
tt5782148	tvEpisode	Episode dated 31 May 2016	Episode dated 31 May 2016	0	2016	\N	120
tt5782228	tvEpisode	Episode #1.37	Episode #1.37	0	2016	\N	\N
tt5783022	tvEpisode	Episode dated 2 February 2011	Episode dated 2 February 2011	0	2011	\N	\N
tt5783624	tvEpisode	Episode dated 4 June 2015	Episode dated 4 June 2015	0	2015	\N	\N
tt5785016	movie	The Quartette	Kvarteto	0	2017	\N	89
tt5787782	tvEpisode	Episode dated 20 June 2016	Episode dated 20 June 2016	0	2016	\N	\N
tt5794078	tvEpisode	Episode #2.41	Episode #2.41	0	2016	\N	33
tt5796612	tvEpisode	Episode dated 23 June 2016	Episode dated 23 June 2016	0	2016	\N	\N
tt5797422	tvEpisode	Episode #7.164	Episode #7.164	0	2016	\N	60
tt5798994	tvEpisode	Episode dated 13 May 1979	Episode dated 13 May 1979	0	1979	\N	\N
tt5799010	tvEpisode	Episode dated 8 April 1979	Episode dated 8 April 1979	0	1979	\N	\N
tt5799306	tvEpisode	Episode dated 19 September 1976	Episode dated 19 September 1976	0	1976	\N	\N
tt5802406	tvEpisode	Episode dated 16 June 2016	Episode dated 16 June 2016	0	2016	\N	\N
tt5807720	tvEpisode	Episode #8.12	Episode #8.12	0	2016	\N	\N
tt5810516	tvEpisode	High Heels	High Heels	0	2016	\N	\N
tt5813716	tvShort	We Were Hunters	We Were Hunters	0	2016	\N	15
tt5823094	tvEpisode	Episode #1.523	Episode #1.523	0	1994	\N	22
tt5824010	tvEpisode	Episode dated 5 July 1977	Episode dated 5 July 1977	0	1977	\N	\N
tt5835942	tvEpisode	Episode #4.2	Episode #4.2	0	1958	\N	\N
tt5839842	tvEpisode	Episode #1.7852	Episode #1.7852	0	2000	\N	\N
tt5841898	tvEpisode	Episode #3.2	Episode #3.2	0	2015	\N	\N
tt5843116	short	Roupa Suja	Roupa Suja	0	2014	\N	14
tt5849134	tvEpisode	Episode dated 30 June 2016	Episode dated 30 June 2016	0	2016	\N	\N
tt5850878	tvEpisode	Episode #4.37	Episode #4.37	0	2013	\N	\N
tt5851350	tvEpisode	Episode #4.78	Episode #4.78	0	2016	\N	\N
tt5852458	videoGame	Hitman: Sniper	Hitman: Sniper	0	2014	\N	\N
tt5853280	tvEpisode	Episode #2.11	Episode #2.11	0	2013	\N	\N
tt5853828	tvEpisode	Episode #1.1646	Episode #1.1646	0	1972	\N	30
tt5854982	tvEpisode	Episode #1.2154	Episode #1.2154	0	1974	\N	30
tt5855074	tvEpisode	Episode #1.2200	Episode #1.2200	0	1974	\N	30
tt5857758	short	Recollect	Recollect	0	2016	\N	7
tt5859228	short	Shoot It Like Godard: 8 pragmata pou xero gi' aftin	Shoot It Like Godard: 8 pragmata pou xero gi' aftin	0	2014	\N	20
tt5863338	tvEpisode	Episode #22.7	Episode #22.7	0	2016	\N	\N
tt5863522	short	La última cena	La última cena	0	2015	\N	\N
tt5864882	tvEpisode	Episode #1.3	Episode #1.3	0	2009	\N	\N
tt5867244	tvEpisode	Episode dated 13 June 2016	Episode dated 13 June 2016	0	2016	\N	\N
tt5867798	tvEpisode	Episode dated 7 July 2016	Episode dated 7 July 2016	0	2016	\N	\N
tt5870192	tvEpisode	Episode #1.3	Episode #1.3	0	2006	\N	\N
tt5870288	movie	Normální autisticky film	Normální autisticky film	0	2016	\N	90
tt5872626	short	Alone	Alone	0	2016	\N	7
tt5872914	tvEpisode	Episode #1.5	Episode #1.5	0	2016	\N	\N
tt5876094	tvEpisode	Episode #1.31	Episode #1.31	0	2016	\N	64
tt5876708	tvEpisode	Episode #11.22	Episode #11.22	0	1966	\N	40
tt5884720	tvEpisode	Episode dated 11 July 2016	Episode dated 11 July 2016	0	2016	\N	\N
tt5885900	tvEpisode	Episode #1.37	Episode #1.37	0	2012	\N	127
tt5889190	short	Fever Dream	Fever Dream	0	2016	\N	\N
tt5891726	tvSeries	Stage School	Stage School	0	2016	2017	\N
tt5901308	tvEpisode	Episode #1.13	Episode #1.13	0	2004	\N	\N
tt5903444	tvEpisode	Episode dated 7 March 2006	Episode dated 7 March 2006	0	2006	\N	\N
tt5905344	tvSeries	The Optimists	The Optimists	0	2017	2017	60
tt5908264	tvEpisode	Episode #11.76	Episode #11.76	0	1971	\N	\N
tt5909122	tvEpisode	Episode dated 6 December 1952	Episode dated 6 December 1952	0	1952	\N	25
tt5913488	tvEpisode	Episode #1.9	Episode #1.9	0	2016	\N	\N
tt5917856	short	Whisper	Whisper	0	2015	\N	3
tt5919478	tvEpisode	Melvin Belli, Henry Morgan, Lisa Charrell, George Kirby, Irene Reid	Melvin Belli, Henry Morgan, Lisa Charrell, George Kirby, Irene Reid	0	1963	\N	\N
tt5920398	tvEpisode	Episode dated 2 August 2016	Episode dated 2 August 2016	0	2016	\N	\N
tt5921022	tvEpisode	Episode #1.3	Episode #1.3	0	1975	\N	\N
tt5923634	tvEpisode	Weekend	Weekend	0	2016	\N	30
tt5927714	tvEpisode	Episode dated 5 August 2016	Episode dated 5 August 2016	0	2016	\N	\N
tt5928114	tvEpisode	Episode #1.78	Episode #1.78	0	2012	\N	35
tt5931074	tvEpisode	Episode #1.3	Episode #1.3	0	2011	\N	\N
tt5931144	movie	Bobby Sands: 66 Days	Bobby Sands: 66 Days	0	2016	\N	105
tt5933394	tvEpisode	Episode #1.3533	Episode #1.3533	0	1979	\N	\N
tt5936882	tvEpisode	Episode #9.4	Episode #9.4	0	2013	\N	\N
tt5938606	tvEpisode	Episode #1.2	Episode #1.2	0	2016	\N	\N
tt5939660	tvEpisode	Episode #11.10	Episode #11.10	0	2016	\N	\N
tt5951448	tvEpisode	Episode #1.2	Episode #1.2	0	2014	\N	\N
tt5952354	short	Wherever You Go	Wherever You Go	0	2016	\N	5
tt5952816	tvEpisode	Episode #1.24	Episode #1.24	0	2015	\N	\N
tt5956160	tvEpisode	Episode #1.24	Episode #1.24	0	1988	\N	\N
tt5960816	tvEpisode	Episode #1.1	Episode #1.1	0	1989	\N	\N
tt5961664	tvEpisode	Episode dated 26 August 2016	Episode dated 26 August 2016	0	2016	\N	60
tt5962384	short	The Nutcracker Princess	The Nutcracker Princess	0	2016	\N	\N
tt5963320	tvSeries	Ceará Fora da Casinha	Ceará Fora da Casinha	0	2016	\N	\N
tt5963446	tvEpisode	Episode #1.3	Episode #1.3	0	2016	\N	\N
tt5964192	tvEpisode	Episode #1.3	Episode #1.3	0	1965	\N	\N
tt5964926	tvEpisode	Episode #3.7	Episode #3.7	0	2000	\N	\N
tt5967028	tvEpisode	Episode #8.21	Episode #8.21	0	1983	\N	\N
tt5972136	tvEpisode	Episode #6.85	Episode #6.85	0	2016	\N	22
tt5973626	movie	Batman: Return of the Caped Crusaders	Batman: Return of the Caped Crusaders	0	2016	\N	78
tt5983688	tvEpisode	Episode #1.1	Episode #1.1	0	2011	\N	\N
tt5987326	tvEpisode	Episode #3.84	Episode #3.84	0	2013	\N	22
tt5988716	tvEpisode	Episode #1.7	Episode #1.7	0	1993	\N	\N
tt5989146	tvSeries	Beyond the Lodge	Beyond the Lodge	0	2009	2010	\N
tt5994002	tvEpisode	Episode #2.3	Episode #2.3	0	1974	\N	\N
tt5999922	tvEpisode	Episode #1.3	Episode #1.3	0	1973	\N	\N
tt6000862	tvEpisode	Episode #1.17	Episode #1.17	0	2016	\N	\N
tt6006014	tvEpisode	Episode dated 9 September 2016	Episode dated 9 September 2016	0	2016	\N	\N
tt6006228	tvEpisode	Episode #1.17	Episode #1.17	0	2005	\N	\N
tt6010022	tvEpisode	Episode #11.133	Episode #11.133	0	1972	\N	\N
tt6011038	tvEpisode	Episode dated 25 August 2016	Episode dated 25 August 2016	0	2016	\N	\N
tt6014390	tvEpisode	Episode dated 29 August 2016	Episode dated 29 August 2016	0	2016	\N	\N
tt6015178	tvEpisode	Episode dated 10 September 2016	Episode dated 10 September 2016	0	2016	\N	\N
tt6017566	tvEpisode	Episode #2.118	Episode #2.118	0	2016	\N	\N
tt6020544	tvEpisode	Episode dated 4 March 1992	Episode dated 4 March 1992	0	1992	\N	\N
tt6021648	tvEpisode	Episode #1.51	Episode #1.51	0	2014	\N	\N
tt6023610	tvEpisode	Episode #1.11	Episode #1.11	0	2013	\N	\N
tt6026102	movie	American Saga	American Saga	0	2016	\N	\N
tt6029836	short	Elizabeth	Elizabeth	0	2016	\N	\N
tt6031458	tvEpisode	Episode #1.94	Episode #1.94	0	2015	\N	\N
tt6035212	tvEpisode	Episode dated 30 October 1967	Episode dated 30 October 1967	0	1967	\N	\N
tt6038462	tvEpisode	Episode #2.151	Episode #2.151	0	2016	\N	\N
tt6038610	tvEpisode	Episode #3.1	Episode #3.1	0	2016	\N	\N
tt6039114	tvEpisode	Episode #1.3	Episode #1.3	0	1969	\N	\N
tt6040482	movie	The Mark	The Mark	0	\N	\N	\N
tt6040650	short	Smile	Smile	0	2017	\N	11
tt6047332	tvEpisode	Episode #5.12	Episode #5.12	0	2016	\N	\N
tt6055656	tvEpisode	Episode #1.3	Episode #1.3	0	1967	\N	\N
tt6055682	tvEpisode	Episode #1.3	Episode #1.3	0	1967	\N	\N
tt6058436	tvEpisode	Episode #4.3	Episode #4.3	0	1961	\N	\N
tt6059226	tvEpisode	Episode #1.3	Episode #1.3	0	2008	\N	\N
tt6060610	tvEpisode	Episode #3.70	Episode #3.70	0	\N	\N	\N
tt6063320	movie	Encore	Encore	0	2017	\N	\N
tt6064892	tvEpisode	Episode #2.15	Episode #2.15	0	2016	\N	44
tt6068192	tvEpisode	Il Viaggio	Il Viaggio	0	2013	\N	\N
tt6070190	tvEpisode	Episode #1.20	Episode #1.20	0	2004	\N	\N
tt6072464	tvEpisode	Episode dated 27 September 2016	Episode dated 27 September 2016	0	2016	\N	\N
tt6073258	tvEpisode	Episode dated 19 September 2016	Episode dated 19 September 2016	0	2016	\N	\N
tt6077398	tvSeries	The Natural	The Natural	0	2016	\N	\N
tt6078732	tvEpisode	Episode dated 19 September 2016	Episode dated 19 September 2016	0	2016	\N	\N
tt6078912	tvEpisode	Des forêts et des hommes	Des forêts et des hommes	0	2015	\N	90
tt6080776	short	Overcast	Overcast	0	2016	\N	7
tt6085242	tvEpisode	Money Stolen from a Thief?/Guilty of Domestic Violence	Money Stolen from a Thief?/Guilty of Domestic Violence	0	2013	\N	22
tt6088246	tvEpisode	Maxim Averin	Maxim Averin	0	2014	\N	\N
tt6089368	tvEpisode	Episode dated 13 July 1982	Episode dated 13 July 1982	0	1982	\N	\N
tt6090488	tvEpisode	Episode #20.26	Episode #20.26	0	1977	\N	60
tt6091292	tvEpisode	Episode dated 8 October 1986	Episode dated 8 October 1986	0	1986	\N	\N
tt6094526	tvEpisode	Episode #2.5	Episode #2.5	0	1985	\N	\N
tt6094622	tvEpisode	Episode #4.20	Episode #4.20	0	1988	\N	\N
tt6100468	tvEpisode	Episode #1.2	Episode #1.2	0	1972	\N	\N
