name_id	name_	birth_year	death_year
nm2406719	Marlene Pereira	1989	\N
nm2406762	Thea Price	\N	\N
nm2407136	Jim Gaines	\N	\N
nm2407178	Jerik de Guzman	\N	\N
nm2407536	Pinggoy Generoso	\N	\N
nm2408292	Nicholas Spaventa	\N	\N
nm2408461	June Daguiso	\N	\N
nm2408469	Greg Gasson	\N	\N
nm2408524	Pascal Bascaron	\N	\N
nm2408571	Donald Russ Camon	\N	\N
nm2408756	Stefan Wilkening	1967	\N
nm2409298	Maria Sampaio	1984	\N
nm2409622	Parakh Madan	\N	\N
nm2410457	Darla Sauler	\N	\N
nm2410579	Laurent Mini	\N	\N
nm2410851	Sophie Charlotte	1989	\N
nm2411120	Sylvain Corbeil	\N	\N
nm2411276	Ã?ngela Vallvey	1964	\N
nm2411413	Mieke Delanghe	\N	\N
nm2411522	John Harris	\N	\N
nm2412054	Pooja Joshi	1989	\N
nm2412682	Hyun-Woo Ji	\N	\N
nm2412793	Denoy Navarro-Punio	\N	\N
nm2412823	Kim Yoon-seok	1968	\N
nm2412921	PÃ¡draig Trehy	\N	\N
nm2413361	Catarina Peixoto	\N	\N
nm2413452	James Paterson	1987	\N
nm2414088	Purva Parag	\N	\N
nm2414113	Renato Custodio Jr.	\N	\N
nm2414309	Sonia Sharma	1991	\N
nm2414580	Torrance Maurer	\N	\N
nm2414786	Frasco Mortiz	1978	\N
nm2415533	Jay Anstey	1991	\N
nm2416247	Eamon Javers	\N	\N
nm2416433	Harald Pignatelli	1962	\N
nm2416599	Mafalda Matos	1988	\N
nm2417045	Frank Senn	\N	\N
nm2417158	Nuno Janeiro	1977	\N
nm2417294	Helder Agapito	\N	\N
nm2418020	Nabil Al-Halafawy	1947	\N
nm2418338	Janko Popovic Volaric	1980	\N
nm2418460	Filiz Alpgezmen	\N	\N
nm2418564	Tommy Sheridan	1964	\N
nm2418802	Chris Cote	\N	\N
nm2418809	Keenan Arrison	\N	\N
nm2419378	Mahmut Kaptan	\N	\N
nm2419566	Shilpa Anand	\N	\N
nm2419706	Eylem Akin	\N	\N
nm2419943	Isaac Alfaiate	1988	\N
nm2419957	Samantha Jacks	\N	\N
nm2420493	Pim Hens	\N	\N
nm2420725	Tyler Barnes	1984	\N
nm2420913	Lina Flor	\N	\N
nm2420957	Lothar Herzog	1977	\N
nm2421027	Joana Santos	1985	\N
nm2421823	Allanah Scully	\N	\N
nm2421879	Petite Kutlesa	\N	\N
nm2421954	Jon Richards	\N	\N
nm2422112	Brett Jozel	1982	\N
nm2422930	Patricia de Orive	\N	\N
nm2423366	Jim Dowdell	\N	\N
nm2423455	David Robidoux	\N	\N
nm2423567	JosÃ© Manuel Poga	1980	\N
nm2423648	Ana de Roque	1963	\N
nm2424054	Sarah Light	\N	\N
nm2424290	JosÃ© Antonio Maldonado	1944	\N
nm2425074	RyÃ´suke Yamada	1993	\N
nm2425176	Raphael Elig	\N	\N
nm2425275	Andy Crocker	\N	\N
nm2425988	Josep Maria MirÃ³	1977	\N
nm2426242	Amy Klobuchar	1960	\N
nm2426885	Genji Keen	\N	\N
nm2426940	Kieron Richardson	1986	\N
nm2426967	Ricard Ruiz GarzÃ³n	1973	\N
nm2427500	Harvey Glen	\N	\N
nm2427530	Katarina Markovic	1982	\N
nm2428531	Felipe SahagÃºn	\N	\N
nm2428677	Catherine Goldschmidt	\N	\N
nm2428959	Hobardo Chicangana	1978	\N
nm2429477	Matt Stein	1975	\N
nm2429518	Fernando Niembro	1947	\N
nm2429777	In-hye Lee	\N	\N
nm2429801	Jose Julian Gaviria	\N	\N
nm2429904	Wicky V. Olindo	\N	\N
nm2430451	David Chisholm	\N	\N
nm2430504	Scott Clevenger	\N	\N
nm2430745	Carlos GarcÃ­a-Clamart	1978	\N
nm2430776	Manuel Pureza	1984	\N
nm2431707	Dheeraj Berry	\N	\N
nm2432071	Carlos Torres	\N	\N
nm2432221	Gil Alma	1979	\N
nm2432604	Stefano Lentini	1974	\N
nm2432681	JÃºlia Bertran	\N	\N
nm2432858	Pinar Uysal	\N	\N
nm2432892	Diego Latorre	1969	\N
nm2433192	GÃ¶khan Atalay	\N	\N
nm2433585	Pauline Neville-Jones	1939	\N
nm2433800	Felix Drawe	\N	\N
nm2433900	Antonio BaÃ±os	\N	\N
nm2434051	Karina Blanco	\N	\N
nm2434103	Bohemia	1979	\N
nm2434312	Ana Martinez Paz	\N	\N
nm2434419	Lothar BÃ¶lck	\N	\N
nm2434569	Dom Fera	1992	\N
nm2434577	Tom Stiansen	\N	\N
nm2434804	Smita Nair Jain	\N	\N
nm2435744	Alberto DÃ­az	1984	\N
nm2436793	Toby Santos	1978	\N
nm2437044	Dave Andrae	1979	\N
nm2437465	MÃ¥ns ZelmerlÃ¶w	1986	\N
nm2437482	Claus von Wagner	1977	\N
nm2437985	Ricky Maravilla	\N	\N
nm2438514	Evan Sanders	\N	\N
nm2438793	Yun-ching Li	1980	\N
nm2439276	Angela Tippel	\N	\N
nm2439349	Carly Fiorina	1954	\N
nm2439536	Chris Williamson	\N	\N
nm2439952	Tiago Bettencourt	1979	\N
nm2439958	Yvonne Kolle	\N	\N
nm2440053	Cristina Ferreira	1977	\N
nm2440893	Jean-Marc Rochette	\N	\N
nm2441203	Gunta Kalnina	\N	\N
nm2441372	Inta Gorodecka	\N	\N
nm2441468	Jacques Lob	1932	1990
nm2441617	Casey Herbert	\N	\N
nm2441618	Matt Strevens	\N	\N
nm2442249	Angelo Ferrari	\N	\N
nm2443566	Michael Barnes	\N	\N
nm2443644	Ollie Bartlett	\N	\N
nm2443816	Gemma Love	\N	\N
nm2443928	Gale Brennan	\N	\N
nm2444382	Ashley Glenn	\N	\N
nm2445350	MÃ³nica AntonÃ³pulos	1982	\N
nm2445857	Manuel Rubey	1979	\N
nm2446291	Marion Laney	\N	\N
nm2446483	Ben Hibon	1977	\N
nm2447379	Kaushik Chawla	\N	\N
nm2447853	Tin Pang	\N	\N
nm2447971	Denmark Alejandro	\N	\N
nm2448209	Serena Fang	1984	\N
nm2448354	Gavin McInnes	1970	\N
nm2448616	Suroosh Alvi	\N	\N
nm2448723	Mark Pinciotti	\N	\N
nm2449219	Dustin Wicke	\N	\N
nm2449290	AnaÃ¯s Croze	1976	\N
nm2449302	Doyle Lawson	\N	\N
nm2449316	Maciej Stolarczyk	\N	\N
nm2449425	Marc Sylvan	\N	\N
nm2449973	Majida Issa	1981	\N
nm2449986	Rucca Page	1985	\N
nm2450093	Yang Hsiang	\N	\N
nm2450367	Saunder Jurriaans	\N	\N
nm2450386	Tony Abbott	1957	\N
nm2451395	Danica Domingo	\N	\N
nm2451422	Janice O'Hara	\N	2016
nm2451806	Caroline Amiguet	1977	\N
nm2451972	Mark Latham	1961	\N
nm2452107	Jesse Joyce	1978	\N
nm2452692	Sri Rao	\N	\N
nm2453080	Stephen Murphy	\N	\N
nm2453336	Robert DiPierdomenico	\N	\N
nm2453559	Renato Godinho	1981	\N
nm2453771	Genesis Rodriguez	\N	\N
nm2453866	D.A. Carson	\N	\N
nm2454264	Margus Paju	\N	\N
nm2455320	Deven Christian Mack	1988	\N
nm2455638	Hugo Orlando Gatti	\N	\N
nm2455699	Antonello Cozzolino	\N	\N
nm2456292	Ae-ra Shin	1969	\N
nm2456371	Gary Gardoce	\N	\N
nm2456515	Trina Espejo	\N	\N
nm2456672	Rob Mcknight	\N	\N
nm2457282	Sean Singletary	1977	\N
nm2457325	Hahm Eun-Jung	1988	\N
nm2457399	Ann Sonneville	\N	\N
nm2457820	Tatiana Martinez	\N	\N
nm2457851	Laura Roush	\N	\N
nm2458074	Shuko Arai	\N	\N
nm2458618	Mariana Palos	\N	\N
nm2459423	Angelic Upstarts	\N	\N
nm2459588	Jimmie Jackson	1914	2001
nm2459673	Erica Havens	1956	\N
nm2459770	Bridget McManus	\N	\N
nm2460346	Freda Thornton	\N	\N
nm2460804	Julian Gaupp-Maier	1977	\N
nm2460823	Nacho GarcÃ­a	\N	\N
nm2461074	Glenn Wheeler	\N	\N
nm2461494	David Tkebuchava	\N	\N
nm2462587	Ray Sells	\N	\N
nm2462636	Olga FlÃ³rez	\N	\N
nm2462923	Kay Conlu-Brondial	\N	\N
nm2463487	Ramya Nambeeshan	1986	\N
nm2463792	Lisa Ortgies	1966	\N
nm2465403	Nick Clark Windo	\N	\N
nm2465518	GB Sampedro	\N	\N
nm2465560	Dennis Degan	\N	\N
nm2465815	Deborah Knight	\N	\N
nm2465875	Peter Cosgrove	1947	\N
nm2465913	Simon Kennedy	\N	\N
nm2465923	Katie Robertson	\N	\N
nm2466048	Mitch the Meerkat	\N	\N
nm2466521	David Scott	1970	\N
nm2466912	Herb Polsky	\N	\N
nm2468184	Terra Wellington	\N	\N
nm2468765	Dmitriy Emelyanov	\N	\N
nm2469016	Nikos Andronicos	\N	\N
nm2469375	Della Thompson	\N	\N
nm2469434	Mark Bennett	\N	\N
nm2469835	Waheed Khan	\N	\N
nm2472121	Shweta Gulati	1979	\N
nm2472442	Katie Chapman	\N	\N
nm2472482	David Lawson Jr.	1981	\N
nm2472728	Kenzo Abe	\N	\N
nm2473023	Carole Stone	1942	\N
nm2473598	Taishi Mizuno	\N	\N
nm2473680	Brian Mcdaniel	\N	\N
nm2473719	Lachlan Buchanan	1988	\N
nm2473801	Eva Tovar	\N	\N
nm2474613	Keir Dillon	\N	\N
nm2474954	Blanca Gala	1948	\N
nm2475029	Ben Bledsoe	1982	\N
nm2475128	Ken Roberts	\N	2017
nm2475406	Susan A. Banks	\N	\N
nm2475411	Adriana Barrientos	1980	\N
nm2475493	Tobias Blom	1975	\N
nm2475841	Tom Flanigan	\N	\N
nm2475907	Enchong Dee	\N	\N
nm2476557	Andrew Foster	1961	\N
nm2476698	Salvador CardÃºs	\N	\N
nm2476872	Jonalungus	\N	\N
nm2477125	Margaret Lewerth	\N	\N
nm2477537	Meagan Flanigan	\N	\N
nm2477625	Filip Dvorak	\N	\N
nm2477721	Amalio RodrÃ­guez	\N	\N
nm2477898	Tereza FalcÃ£o	\N	\N
nm2478225	Pawel Zawodny	\N	\N
nm2478851	Martin Fustes	\N	\N
nm2479112	Kylie Richards	1985	\N
nm2479325	Thomas Hansvoll	\N	\N
nm2479695	Rebecca Lloyd	\N	\N
nm2479950	Riley Evans	1986	2019
nm2480100	Xavier Costas	\N	\N
nm2480224	Fred Ferrari	1912	1994
nm2480307	David Ashcroft	\N	\N
nm2480689	Michael Hilf	\N	\N
nm2480759	Ebba Kleberg von Sydow	\N	\N
nm2481445	Miguel Gameiro	1974	\N
nm2481662	Severija Janusauskaite	1981	\N
nm2481842	Robert Peston	1960	\N
nm2482006	Patrick Ekwall	1965	\N
nm2482088	Tommy Wirkola	1979	\N
nm2482372	Lynn Toler	1959	\N
nm2482611	Aideen Kane	\N	\N
nm2483863	Darren Lovell	\N	\N
nm2483932	Christiann Castellanos	1990	\N
nm2485452	Peter Denes	\N	\N
nm2485835	MinekÃ´ MÃ´uri	1915	\N
nm2485849	Despoina Sarafidou	\N	\N
nm2486037	Artur Garcia	1937	2021
nm2486186	Yumiko Aoyagi	\N	\N
nm2486264	Jacqui Duncan	\N	\N
nm2486359	Bhanu Uday	1980	\N
nm2486379	Melissa Cabral	\N	\N
nm2486608	Marta Casagolda	\N	\N
nm2486688	Vladyslav Riashyn	1970	\N
nm2486697	Cameron Williams	\N	\N
nm2486701	Ilan Rozenfeld	1980	\N
nm2486866	Jitka CvancarovÃ¡	1978	\N
nm2487064	Paul Neu	1966	\N
nm2487362	Liat Harlev	1979	\N
nm2487429	Darlene Hayes	\N	\N
nm2487512	Juliana Boller	1986	\N
nm2487896	Inbal Merom	\N	\N
nm2487935	Ezra Masters	1980	\N
nm2488095	Rita Pohle	\N	\N
nm2488101	Yuka HÃ´shaku	1975	\N
nm2488383	IvÃ¡n Arana	1987	\N
nm2488751	Pepe Ribagorda	1961	\N
nm2489129	Maria Abe	\N	\N
nm2489155	Flavio Furtado	\N	\N
nm2489261	Ivana JiresovÃ¡	1977	\N
nm2489353	Simple Kaul	\N	\N
nm2489423	Yiwei Zhou	\N	\N
nm2489502	Sravan	\N	\N
nm2489745	Natalia Manskaya	\N	\N
nm2489912	Kevin Jakubowski	1979	\N
nm2489970	Song Ha-Yoon	1986	\N
nm2490379	Amit Varma	\N	\N
nm2491150	Kris Bernal	1989	\N
nm2491945	Peter Costello	1957	\N
nm2492628	Yung-An Yuan	\N	\N
nm2492967	David Cook	1982	\N
nm2493139	Makis Panorios	\N	\N
nm2493584	David Hempleman-Adams	\N	\N
nm2493709	Sooraj Thapar	\N	\N
nm2494088	Vishal Saini	\N	\N
nm2494447	Belinda	\N	\N
nm2495191	Bo-ra Kim	1995	\N
nm2495343	Andrea Bosca	1980	\N
nm2495808	Dan Gillespie Sells	\N	\N
nm2495833	Lorenzo Fanfani	\N	\N
nm2496992	Ajay	1978	\N
nm2497048	Colby Lopez	1986	\N
nm2497627	Young-joon Kim	\N	\N
nm2497693	Marjan Alcevski	\N	\N
nm2498089	Spartaco	\N	\N
nm2498184	John Marsden	\N	\N
nm2498666	Dusica Jakovljevic	\N	\N
nm2498668	Oliver Baier	1965	\N
nm2499074	Chip Bolcik	1958	\N
nm2500456	Ken Arai	\N	\N
nm2501137	Kevin Erlis	\N	\N
nm2501191	Yuma Sanada	\N	\N
nm2501981	Emrah Akduman	\N	\N
nm2502156	Alphonso A'Qen-Aten Jackson	\N	\N
nm2503061	Ibrahim Selim	1979	\N
nm2503310	Chi-Suen Cheung	\N	\N
nm2503385	Kyran Bracken	1971	\N
nm2504026	Badjie Mortiz	\N	\N
nm2504343	Reuben Nunes	\N	\N
nm2505281	Pearlsha Abubakar	\N	\N
nm2505753	Michael Lewis	1987	\N
nm2505824	Tilde De Paula	1972	\N
nm2505826	Rommel Gacho	\N	\N
nm2505946	Aljur Abrenica	1990	\N
nm2506145	Clayton Ercolano	\N	\N
nm2506445	Jeppe Vig Find	1980	\N
nm2506587	Tebel Largie	\N	\N
nm2506617	Natasha Angel Dahle	\N	\N
nm2506803	Javed Khan	\N	\N
nm2506855	RÃ©ka Rubint	1978	\N
nm2506961	C.K. Damodhar	\N	\N
nm2507102	Timur Acar	1979	\N
nm2507166	Aniruddha Jatkar	\N	\N
nm2507460	James Wyllie	\N	\N
nm2507695	Rodrigo Sorogoyen	1981	\N
nm2507907	Radcliffe McBean	\N	\N
nm2508964	Michael Nicholson	\N	\N
nm2509841	Carol Campbell	\N	\N
nm2509845	Pol Izquierdo	\N	\N
nm2510070	Avon Edwards	\N	\N
nm2510149	Jeffrey Toraichi Eyser	1983	\N
nm2510678	Emre ÃzdÃ¼r	\N	\N
nm2510703	Jordi BastÃ©	\N	\N
nm2511176	Evelin GÃ¡spÃ¡r	1994	\N
nm2511333	Puneet Gandhi	\N	\N
nm2511502	Alex Gonzaga	1988	\N
nm2511635	Linda Ã?verlie Nilsen	\N	\N
nm2511745	Ashwin Mushran	\N	\N
nm2512037	Damali Little-White	\N	\N
nm2512474	Adrian Pereira	\N	\N
nm2513071	Gabrielle Chan	\N	\N
nm2513975	Lia Buman	\N	\N
nm2514062	Alonso Quintero	1993	\N
nm2514387	ZalÃ¡n Makranczi	1979	\N
nm2514472	Pau Escribano	\N	\N
nm2514862	Brandon Buddy	1985	\N
nm2515667	Jussi Tapionlinna	\N	\N
nm2515735	Todor Kobakov	1978	\N
nm2516193	Jack Roth	1984	\N
nm2516299	Sarah Natochenny	\N	\N
nm2516465	Quim Morales	\N	\N
nm2516636	Daniel Marin	\N	\N
nm2516822	John Cherrington	\N	\N
nm2517356	Magnus Iversen	\N	\N
nm2517383	Pascale Hannoyer	1975	\N
nm2517384	Mark Helsby	\N	\N
nm2517434	Lucy Wigmore	\N	\N
nm2517636	R.C. Bannon	\N	\N
nm2517665	Jenny Parks	\N	\N
nm2517742	Rajesh Shringarpure	1977	\N
nm2517876	Bhavana Balsawar	1975	\N
nm2518233	Ioan Isaiu	\N	\N
nm2518686	Shekhar Dhavalikar	\N	\N
nm2519249	Basile Belkhiri	\N	\N
nm2519362	Ã?lvaro GÃ³mez	\N	\N
nm2519430	Isaac Hermo	\N	\N
nm2519720	Alison Oliver	1997	\N
nm2519727	Manoj Punjabi	1972	\N
nm2520265	Anders Kraft	\N	\N
nm2520299	Iura Luncasu	\N	\N
nm2521370	Keltie Knight	1982	\N
nm2521417	Ravi Ojha	\N	\N
nm2521592	Ãngelo Rodrigues	1986	\N
nm2521873	Cristiano Malgioglio	1950	\N
nm2522689	Urmilla Kanetkar Kothare	1986	\N
nm2523003	George Robertson	1946	\N
nm2523150	Mira Mustaffa	\N	\N
nm2523322	Edward Havard	\N	\N
nm2523462	Ipek Karapinar	1984	\N
nm2523577	Mitsuru Uda	\N	\N
nm2523654	David Carchidi	\N	\N
nm2524803	Stanislav Donchev	\N	\N
nm2525214	Yavuz Ãetin	\N	\N
nm2525790	Bel Powley	1992	\N
nm2525980	Jerry Coleby-Williams	\N	\N
nm2526341	Andrew Bolt	1959	\N
nm2527057	Nate Dern	\N	\N
nm2527097	Lola Brood	\N	\N
nm2527586	Nicole Lapin	1984	\N
nm2527706	Gerard Henderson	1945	\N
nm2528123	Florian Fischer-Fabian	1957	\N
nm2528251	Richard Jones	\N	\N
nm2528643	Piers Akerman	1950	\N
nm2528833	M. Abnar Romli	\N	\N
nm2528966	Kseniya Kiyashko	\N	\N
nm2529123	Roma Asrani	1984	\N
nm2529241	Clodagh Norriss	\N	\N
nm2529598	Sophie Thomson	\N	\N
nm2529677	Anton Gambetta Salmson	1870	1926
nm2529905	Lucy Verasamy	\N	\N
nm2529937	Arturo Manuitt	\N	\N
nm2529949	Eduard Parri	\N	\N
nm2530111	Maxine Alderton	\N	\N
nm2530395	Joshua Byrne	\N	\N
nm2530433	Nathin Art Butler	\N	\N
nm2530774	Daan Nieber	\N	\N
nm2531015	Philip Franklin	\N	\N
nm2531395	Richard Lazarus	\N	\N
nm2531440	Alexandre Goyette	\N	\N
nm2531535	Joseph Balboa	\N	\N
nm2532081	Byron Turk	\N	\N
nm2532164	Luna Maya	1983	\N
nm2532644	Ronald Auguste	\N	\N
nm2533090	Flavio Medina	1978	\N
nm2533407	Nazli George	\N	\N
nm2533609	Parno Mittra	1989	\N
nm2534167	Tom Vaughan-Lawlor	1977	\N
nm2534421	Lee Oliver	\N	\N
nm2535355	Kashish Duggal Paul	\N	\N
nm2535541	Tereza HofovÃ¡	1979	\N
nm2536574	Matt Bielby	\N	\N
nm2537099	Vijay Antony	1975	\N
nm2537780	Wayne Dyer	1940	2015
nm2537893	Rin Inumaru	1958	2006
nm2537990	Johnny Barbuzano	\N	\N
nm2538211	Luis Del Prado	1971	\N
nm2538314	Sivakumar Sekar	\N	\N
nm2539223	Rafal Kwietniewski	1981	\N
nm2539393	Anka Radakovich	\N	\N
nm2539454	Susan Georgoussis	\N	\N
nm2540277	Josh Feltham	\N	\N
nm2540500	Pablo Guerra	\N	\N
nm2541232	Nasir Chinyoti	\N	\N
nm2541251	SÃ©rgio Silva	1963	\N
nm2541364	Leo Houlding	1980	\N
nm2542268	Yoshiro Tsuji	\N	\N
nm2543177	Lucy Beresford	\N	\N
nm2543803	Sara Hribar	1986	\N
nm2544181	Helena Sujecka	1984	\N
nm2544347	ClÃ¡udia MergulhÃ£o	1976	\N
nm2544508	Bobby Bhonsle	\N	\N
nm2544856	Bruno De Paola	\N	\N
nm2544884	Marque Richardson	1985	\N
nm2544929	Balabhadrapatruni Ramani	\N	\N
nm2545352	Bombo Fica	\N	\N
nm2545565	Fernando Abadie	\N	\N
nm2545770	Michael Mazzola	\N	\N
nm2545814	Cathy Newman	\N	\N
nm2546088	Ruth Horner	\N	\N
nm2546286	Ulrich Salamun	\N	\N
nm2546498	Seth Greenberg	\N	\N
nm2546659	Felipe SÃ¡nchez	\N	\N
nm2546708	John Murray	\N	\N
nm2546759	Justine Loots	\N	\N
nm2546988	Joana Melo Costa	\N	\N
nm2547182	Takehiko Inoue	\N	\N
nm2547412	Alla Kovnir	1975	\N
nm2547746	Elika Abdolrazzaghi	\N	\N
nm2547810	Taizan GotÃ´	1896	\N
nm2547814	Lokesh Bhalla	\N	\N
nm2548156	Nasrollah Radesh	\N	\N
nm2548390	Amalia Granata	1981	\N
nm2548475	Peter HÃ¶rmanseder	\N	\N
nm2548572	Rhod Gilbert	1968	\N
nm2549258	Greg Gutfeld	1964	\N
nm2549642	Dimitris Lalos	\N	\N
nm2550090	Samuel Zylgwyn	\N	\N
nm2550577	Anuradha Krishnamoorthy	\N	\N
nm2550786	K.K. Rajeev	\N	\N
nm2551114	Tony Irving	1966	\N
nm2551155	Paul Sinha	1970	\N
nm2551193	Simon Reeve	1972	\N
nm2551219	Cecilia Ehrling	1984	\N
nm2551348	Manikanth Kadri	\N	\N
nm2551448	Tant Lay	\N	\N
nm2551573	Alice Plantin	\N	\N
nm2551886	Reggie Watts	\N	\N
nm2552055	Steve Hughes	1966	\N
nm2552317	Lourdes GarcÃ­a	\N	\N
nm2552337	Stig Frode Henriksen	\N	\N
nm2552464	Asgar Rosenberg	\N	\N
nm2552563	Robert Stachel	\N	\N
nm2552826	Sarah Harris	\N	\N
nm2552930	Gary King	\N	\N
nm2553082	Efrat Ben-Yaakov	\N	\N
nm2553228	Anne PeyrÃ¨gne	\N	\N
nm2553357	KeiichirÃ´ Kawaguchi	\N	\N
nm2553671	Ronne Coyles	1930	2017
nm2553673	Sheila Marcia	1989	\N
nm2554299	Uri Garcia	1976	\N
nm2555059	Tatiana Figueiredo	\N	\N
nm2555203	Lewis Bennett	\N	\N
nm2555342	David Amsden	\N	\N
nm2555462	Eiza GonzÃ¡lez	1990	\N
nm2555988	Marija Antic	\N	\N
nm2556224	Anna PÃ©rez PagÃ¨s	\N	\N
nm2556547	Richard Kelly	\N	\N
nm2557012	Rod Dovlin	\N	\N
nm2557341	Janine Allis	\N	\N
nm2557565	Sarmad Sultan Khoosat	1979	\N
nm2557605	Owen Broadley	\N	\N
nm2557671	Sangeet Haldipur	\N	\N
nm2557888	Steve Austin	\N	\N
nm2558317	Katarzyna Klimkiewicz	1977	\N
nm2558392	Brian Havig	\N	\N
nm2558478	Asta Liukaityte	\N	\N
nm2558541	David Hughes	1925	1972
nm2558742	Mike Lamb	\N	\N
nm2558798	Bushra Ansari	1956	\N
nm2558809	Iva Domingues	1976	\N
nm2559359	Rubens Barrichello	1972	\N
nm2559574	Trish Harris	\N	\N
nm2559731	Terry Laybourne	\N	\N
nm2560171	Becky Quick	1972	\N
nm2561304	Radim NovÃ¡k	1970	\N
nm2561327	John Valley	\N	\N
nm2561502	Larry G. Wood	\N	\N
nm2561529	Laura Trevelyan	\N	\N
nm2561671	Ed Junior	\N	\N
nm2561770	Vappu PimiÃ¤	1978	\N
nm2562040	Joss King	\N	\N
nm2562061	Brian McKay	\N	\N
nm2562305	Russell McCarroll	\N	\N
nm2562357	Jens HÃ¼bschen	1972	\N
nm2562640	CÃ©sar MourÃ£o	\N	\N
nm2562724	Bruno GonÃ§alves	\N	\N
nm2563302	Collette Hume	\N	\N
nm2564257	Tina Hassel	1964	\N
nm2564599	Annika Leone	\N	\N
nm2564808	Tina Button	\N	\N
nm2564893	Vicki Etherington	\N	\N
nm2564938	Adelaide Clemens	1989	\N
nm2565645	Andres Mercado	\N	\N
nm2565998	Gavin Laurie	\N	\N
nm2566241	Henrique Pinto	\N	\N
nm2566697	Elizabeth Gillies	1993	\N
nm2567260	Dimitris Kitsikoudis	\N	\N
nm2567683	Ross Westgate	\N	\N
nm2568630	The Mindbenders	\N	\N
nm2568850	Nathan Matthew David	\N	\N
nm2569351	Sameer Thahir	\N	\N
nm2569539	Mohsin Gilani	\N	\N
nm2569866	Ari Deelder	\N	\N
nm2569916	Radu Grigore	\N	\N
nm2570078	Rob Tosh	\N	\N
nm2570125	Eleni Smaragdi	\N	2022
nm2570536	Henrique SÃ¡ Pessoa	1976	\N
nm2570689	Paco LimÃ³n	\N	\N
nm2570706	Sophie Rundle	1988	\N
nm2570936	Milagros Melchor	\N	\N
nm2571137	Christine Tan	\N	\N
nm2571317	James Peterson	\N	\N
nm2571393	Johnny O'Hara	\N	\N
nm2571848	Kana Asumi	1983	\N
nm2572383	Sherwin Morada	\N	\N
nm2572853	Ampha Phoosit	\N	\N
nm2572938	Lisa Norton	\N	\N
nm2572987	Christian Cascio	\N	\N
nm2573263	Dedan Donovan	1986	\N
nm2573394	Yu-mi Jeong	1984	\N
nm2573492	Christian Gonzales	\N	\N
nm2574172	Mark Grossman	1987	\N
nm2574553	Erin Burnett	1976	\N
nm2574574	Clarissa Estuar	\N	\N
nm2575182	Gunther Karsten	\N	\N
nm2575293	Lin Li	\N	\N
nm2575310	Alex Goude	1975	\N
nm2575423	Sos Janibekyan	\N	\N
nm2575667	Jorge Tapia	\N	\N
nm2576311	Ivor Selwyn	\N	2018
nm2576658	David M. Wulf	\N	\N
nm2576663	Andrew Epstein	\N	\N
nm2576918	Detlef Schmitz	\N	\N
nm2577491	Johanna GrÃ¸nneberg	\N	\N
nm2577571	Morgan Doctor	\N	\N
nm2578007	Kim Kardashian	1980	\N
nm2578073	Erol Vatan	\N	\N
nm2578161	Aaron Craze	\N	\N
nm2578166	Reyes MarimÃ³n	\N	\N
nm2578341	Edgar Allan Guzman	\N	\N
nm2578598	Cortney L. Wilson	1985	\N
nm2578669	Gabriel BriceÃ±o	\N	\N
nm2579179	LiLiCo	\N	\N
nm2579396	Andrew McKenzie	\N	\N
nm2579464	Hyeong-beom Kim	\N	\N
nm2579512	Ivan Arnold	\N	\N
nm2579891	Hye-mi Na	\N	\N
nm2580242	Riza KaraagaÃ§li	\N	\N
nm2581429	Krishna Kumar	\N	\N
nm2581521	Austin Butler	1991	\N
nm2581803	Sunil K. Reddy	\N	\N
nm2582755	Pierre Niney	1989	\N
nm2583241	Prathap	\N	\N
nm2583539	Nenad Okanovic	1980	\N
nm2584614	Catalin Catoiu	1961	\N
nm2585083	Miriam Lange	\N	\N
nm2585156	Sachin Dharekar	\N	\N
nm2585288	Lily Delamere	\N	\N
nm2586235	Camila Salamanca	\N	\N
nm2586396	Aditi Sharma	1983	\N
nm2586613	Shakuntala Nare	\N	\N
nm2586678	Bev Brock	\N	\N
nm2586706	Ryszard Szeremeta	1952	\N
nm2586717	Pietro Galeotti	\N	\N
nm2586857	Darshan Pandya	\N	\N
nm2587071	Pilar GalÃ¡n	\N	\N
nm2587508	Nitin Dixit	\N	\N
nm2587601	Akash Sagar Chopra	1988	\N
nm2587788	Sanjeev Mehra	\N	\N
nm2587919	Doreen Gentzler	1957	\N
nm2588005	Conrado 'Bing' Santos	\N	\N
nm2588092	Duane Fogwell	\N	\N
nm2588213	Marcel Gorgori	\N	\N
nm2588481	Mehmood Aslam	\N	\N
nm2588610	Kavita Lad	\N	\N
nm2588698	Ji-seok Kim	\N	\N
nm2588733	Marta Cardoso	1977	\N
nm2588815	Devika Daftardar	\N	\N
nm2588917	Daniel Lai	\N	\N
nm2588986	Im Chae-moo	1949	\N
nm2589210	Pallavi Subhash Shirke	1984	\N
nm2589592	Kaj Suominen	\N	\N
nm2590023	Amrit Sagar	\N	\N
nm2590280	Josh Robert Thompson	1975	\N
nm2590448	Hee-kyung Moon	\N	\N
nm2590575	Guru Thakur	\N	\N
nm2591059	John HonorÃ©	\N	\N
nm2591117	Max Giermann	1975	\N
nm2591278	Loriano Macchiavelli	1934	\N
nm2591307	Sachin Deo	\N	\N
nm2591398	IvÃ¡n Salas-Moya	\N	\N
nm2591463	Graham Bowlin	1986	\N
nm2591542	Malou von Sivers	1953	\N
nm2591772	Leopold Leskovar	\N	\N
nm2592018	Vivienne Jay	\N	\N
nm2592050	Tish Benson	\N	\N
